,Factorio,"Witness The Charnel House Trilogy, the chronicle of one fateful night aboard a train bound for Augur Peak. Three thrilling, horrifying adventure games in one, from the depths of the Sepulchre, starring Madeleine Roux, Peter Willington, Jonathan Grier, Jim Sterling, and Ben Chandler as Grub.",20.0,02-25-2016
,Stardew Valley,"The fate of the magical world is in your hands – free it from evil! As Jane and Fey explore new locations, they help the villagers survive the freeze, while once again saving Nearwood from the clutches of impending doom!",14.99,02-26-2016
,Portal Knights,NaN,14.99,02-25-2016
,TERA,NaN,0.0,05-5-2015
,RimWorld,NaN,29.99,07-15-2016
,The Elder Scrolls V: Skyrim Special Edition,YOU are the hero in Forest of Doom! Explore the sinister Darkwood Forest in the digital Fighting Fantasy Standalone version of Ian Livingstone's classic RPG gamebook!,39.99,10-27-2016
,Rick and Morty: Virtual Rick-ality,NaN,29.99,04-20-2017
,Ultimate Epic Battle Simulator,"FBI agent Erica Reed has an uncanny talent: she can see the past and piece together how a crime unfolded. But not even this sixth sense could save her younger brother, Scott, from a brutal serial killer. Three years later, the investigation into Scott’s murder has gone cold -- but Erica’s work has only just begun.",15.99,04-12-2017
,Bayonetta,"More chaos, more destruction, more Rufus. Not one, not two, but three Rufuses cause all kinds of crazy mayhem in the long-awaited adventure comedy Goodbye Deponia!",19.99,04-11-2017
,Silence,A complete tools suite for the Real Virtuality game engine powering Arma 3.,29.99,11-15-2016
,LEGO Batman,"Combining action and strategy in a unique way, Sang-Froid: Tales of Werewolves transports you into an epic folktale co-written with best-selling Canadian author Bryan Perro (Amos Daragon, Wariwulf), in which two feuding brothers will have to put aside their differences to save their sister, who is pursued by the Devil himself!",19.99,10-10-2008
,LEGO Batman 2 DC Super Heroes ,NaN,19.99,06-22-2012
,LEGO Batman 3: Beyond Gotham,NaN,29.99,11-11-2014
,NBA 2K17,Tiny Troopers puts you in command of a team of small soldiers. War might be hell but this is the funniest way to fight in one!,59.99,09-20-2016
,PLAYERUNKNOWN'S BATTLEGROUNDS,NaN,29.99,03-23-2017
,Counter-Strike: Global Offensive,"Get ready to DEFEND THE WORLD! The biggest sequel in tower defense history is finally here: Fieldrunners 2 has arrived! From Subatomic Studios, creators of the award winning classic strategy game comes an all new adventure that was years in the making.",14.99,08-21-2012
,Outlast 2,"You have been invited to attend a magical school. You can make new friends, learn spells, face exams, run for class office, and try to find a date for the May Day Ball.",29.99,04-24-2017
,SMITE,NaN,0.0,09-8-2015
,Rocket League,NaN,19.99,07-6-2015
,BlazBlue Centralfiction,NaN,39.99,04-25-2017
,Warframe,All 3 episodes available now - get the full season!,0.0,03-25-2013
,Batman : Arkham Knight,Four elementals are drawn to Claudia as she searches for her missing uncle! Embark on a journey to discover the secret behind the mysterious Faery Gates.,19.99,06-23-2015
,The Long Dark,NaN,19.99,09-22-2014
,NieR:Automata ,NaN,59.99,03-17-2017
,H1Z1: King of the Kill,Chop the world's tallest Tiki! 4 tropical environments and 16 Tiki Men to unlock!,19.99,02-17-2016
,Team Fortress 2,NaN,0.0,10-10-2007
,Batman: Arkham City - Game of the Year Edition,One summer day the old friend Rat tells the kitten legend about Big Fish. The kitten has a desire to get the fish and starts its journey.,19.99,09-7-2012
,War Thunder,NaN,0.0,08-15-2013
,FINAL FANTASY XIV: A Realm Reborn ,The Cat Porfirio Bundle bundle,19.99,02-18-2014
,Sniper Ghost Warrior 3,NaN,49.99,04-24-2017
,Space Engineers,Old-school 2D platform game. You play as a warrior for freedom in the fight against hordes of socialists. 19 models enemies. 12 levels.,24.99,10-23-2013
,Earthfall,ARCADE ONSLAUGHT bundle,29.99,04-26-2017
,DRAGON QUEST HEROES  II,"Deliver a payload from point A to point B with only a few simple tools and the laws of physics. Create ramps and catapults, watch objects tumble and fall, and someway... somehow reach the destination. Each project is a hand-drawn puzzle for you to interact with -- Devise a plan, experiment, and make it happen!",59.99,04-25-2017
,Tom Clancy's Rainbow Six Siege,"The grim reapers Grimm and Rose need your help to defeat a legion of monsters, ghosts, and evil bunnies using the power of words! Letter Quest Remastered is the remake of the Bacon Bandits' first game, now with an endless mode, new soundtrack, and fully animated monsters!",14.99,12-1-2015
,Dota 2,NaN,0.0,07-9-2013
,Grand Theft Auto V,NaN,59.99,04-13-2015
,Batman: Arkham Asylum Game of the Year Edition,NaN,19.99,03-26-2010
,Halo Wars: Definitive Edition,"You play as a Saint fighting in a gun-filled pit, defeating as many opponents as you can in a 90 seconds match, the UBERMOSH, an enlightenment ritual of combat.",19.99,04-20-2017
,Batman : Arkham VR,NaN,19.99,04-25-2017
,Sid Meier’s Civilization VI,"Learn how to turn your time into money. Investment basics meet time management. Your goal is to make your life time dream come true. You can make a career, buy real estate, run business, play on a stock market, even become a blogger or make a fortune on an art market.",59.99,10-20-2016
,Street Fighter V,"A dark comedy/horror game by Jesse Barksdale, creator of the static speaks my name. Help a cult complete a ritual in exchange for divine inspiration to finish writing your terrible novel. A story-focused experience which takes around 45 minutes to complete.",39.99,02-15-2016
,Star Trek Online,Enter the world of Roll'd where rolling comes in at a new degree.,0.0,01-31-2012
,Path of Exile,System Crash Deluxe Edition bundle,0.0,10-23-2013
,Batman : Arkham Origins,"Getting away with murder has never been easy. These three members of a proud and noble family are separated by five centuries, but have in common a vengeful and murderous intent. Plans must be formed, blood must be spilled and evidence must be planted ...",19.99,10-25-2013
,Fallout Shelter,"A drifting traveler boards a one-man space shuttle destined for Alpha Centauri. This shuttle is piloted by Budapest, an artificial intelligence program designed to serve humanity. When disaster unexpectedly befalls their ship, the two of them are sent careening through uncharted space.",0.0,03-29-2017
,Tom Clancy's Ghost Recon Wildlands,openCanvas Upgrade Edition bundle,59.99,03-6-2017
,Stellaris,Whispering Willows - Deluxe Edition bundle,39.99,05-9-2016
,Scanner Sombre,"Lightning crackles in the sky. A lone man hovers, overlooking The Academia. His name is Nikola Tesla, the one who will set this land right. With one assistant at his side, he shall face the council, overthrow the shadows in control, and rescue the unwitting students.",11.99,04-26-2017
,The Witcher 3: Wild Hunt,"Bunker Punks is a fast paced rogue-light FPS set in a dystopian future. Run a group of revolutionaries and raid corporate strongholds for supplies, weapons and armor. Customize your bunker, train your gang and tear down the corporate government.",39.99,05-18-2015
,What Remains of Edith Finch,"Made in Construct2, Settled is a story driven game with hints of exploration. As you progress, subtle changes appear. Memories and nightmares act as new areas, although still remaining in the confines of the house. When you reach the end, the conclusion may not be what you expected.",19.99,04-24-2017
,Factorio,NaN,20.0,02-25-2016
,Stardew Valley,"Conductor is a action-adventure, puzzle, VR game that takes place in a post Industrial apocalypse. Take control of a locomotive and clear anything that stands in your way. Solve puzzles by using tools and wit. Defend yourself from the forces of Overcorp.",14.99,02-26-2016
,Portal Knights,"The next generation of puzzle games is here! Combining simple arithmetic with colorful cages and logical problem solving, this new puzzle game makes sure you never have to guess—and you don’t have to be a math wiz!",14.99,02-25-2016
,TERA,NaN,0.0,05-5-2015
,RimWorld,Drop in to Olliwood and prepare for finger-flippin’ mayhem in this follow up to cult skateboarding smash OlliOlli.,29.99,07-15-2016
,The Elder Scrolls V: Skyrim Special Edition,NaN,39.99,10-27-2016
,Rick and Morty: Virtual Rick-ality,"Join the journey of a funky space archaeologist who crashed on an unknown planet. A text turn-based adventure RPG in which your choices actually matter. Talk, explore, fight, make decisions to find a way out! Colourful graphics and the old comic book spirit.",29.99,04-20-2017
,Ultimate Epic Battle Simulator,"Journey to another planet and discover its secrets in order to bring your loved one back to life. Experience an adventure, inspired by old school classics like Another World, Heart of Darkness and Flashback.",15.99,04-12-2017
,Bayonetta,"Pixel Fodder is a old school platformer with a fully destructible world, a large choise of characters, incredible dynamics and gigaliters of 8-bit meat.",19.99,04-11-2017
,Silence,NaN,29.99,11-15-2016
,LEGO Batman,Jets'n'Guns is a heavy piece of ground shaking rock blasting action with graphics and special effects that will blow you eyes out! Enjoy yourself in almost-insane action adventure of saving the universe from the deadly threat of more than 270 unique monsters in the campaign of 43 levels.,19.99,10-10-2008
,LEGO Batman 2 DC Super Heroes ,"Overclocked is a free-flowing action game that blends combat and platforming to create a fluid and rhythmic experience. Take on the role of Amber, a glass-cannon vigilante, as you fight to uncover a plot that threatens to tear your home apart.",19.99,06-22-2012
,LEGO Batman 3: Beyond Gotham,"Be a ninja and go on an action platforming adventure to save the world. Climb walls, slice up bad guys, master tricky platforming sequences and face ruthless bosses.",29.99,11-11-2014
,NBA 2K17,NaN,59.99,09-20-2016
,PLAYERUNKNOWN'S BATTLEGROUNDS,"The story takes place after school, when Willie decides to confess his love to the girl of his dreams, Liza. Afraid of being refused, he hesitated for a while. Should he summon up his courage and confess his love to her?",29.99,03-23-2017
,Counter-Strike: Global Offensive,NaN,14.99,08-21-2012
,Outlast 2,"Cursed Castilla (Maldita Castilla EX) is an arcade action platformer full of creatures from medieval myths from Spain and the rest of Europe, as well as from chivalric romances. This game is an extended version of the renowned classic arcade Maldita Castilla, originally created by the indie Locomalito.",29.99,04-24-2017
,SMITE,This thrilling live action video series follows the lives of four agents of The Division as they’re activated and leap headfirst into the fight to save New York City.,0.0,09-8-2015
,Rocket League,"Breaking news! Space pirate-turned-maid Lily and her cohort Yunie have a nefarious plan to kidnap R-ne and sell her as raw materials! Can Keiji and our other heroes save the day, or is R-ne destined to be melted into scrap? And is there an even greater threat looming in the background?",19.99,07-6-2015
